2.747032587815465953e-04 3.882023541269941647e-01 3.879350613595873853e-01 4.549727161326797629e-09 1.402186508667705825e-07 3.012001241598925403e-08
2.969424221581891204e-04 4.195138308209426792e-01 4.192248809856500280e-01 4.941704009542783653e-09 1.522990378687866936e-07 3.272364290653414059e-08
3.197663646735885551e-04 4.516281377451394907e-01 4.513169582901572219e-01 5.348262153211429631e-09 1.648288077567506050e-07 3.542563543025075795e-08
3.431336067538792592e-04 4.844847192271815595e-01 4.841507776058667778e-01 5.769146836495933950e-09 1.778001092071417904e-07 3.822447526535596169e-08
3.670016998527778269e-04 5.180216458706529137e-01 5.176644505861650591e-01 6.204094406755022390e-09 1.912048166296694879e-07 4.111859367225768276e-08
3.913273046708653754e-04 5.521757328393951392e-01 5.517948343101130027e-01 6.652832484591793684e-09 2.050345355739466828e-07 4.410636880329027611e-08
4.160662709021350721e-04 5.868826604600082542e-01 5.864776517215231078e-01 7.115080141004339130e-09 2.192806080156238378e-07 4.718612662954429128e-08
4.411737183400022268e-04 6.220770965334837532e-01 6.216476140605039502e-01 7.590548078676678258e-09 2.339341180818556627e-07 5.035614188432088576e-08
4.666041194027782668e-04 6.576928208747769844e-01 6.572385451344577856e-01 8.078938818668000093e-09 2.489858977305718467e-07 5.361463907674935234e-08
4.923113823807065761e-04 6.936628509993162384e-01 6.931835070673433297e-01 8.579946892448530229e-09 2.644265326747857922e-07 5.695979346657414151e-08
5.182489361105207127e-04 7.299195694383704414e-01 7.294149274530178362e-01 9.093259038343153875e-09 2.802463684702541024e-07 6.038973214184659313e-08
5.443698150674517421e-04 7.663948518949714739e-01 7.658647274325726118e-01 9.618554402895641892e-09 2.964355167041975824e-07 6.390253508233554039e-08
5.706267450901134899e-04 8.030201963859925351e-01 8.024644507617972877e-01 1.015550474685817137e-08 3.129838612888497401e-07 6.749623622326128187e-08
5.969722299315586862e-04 8.397268527638188651e-01 8.391453933975002721e-01 1.070377465626665702e-08 3.298810650683311920e-07 7.116882461359493230e-08
6.233586376601582546e-04 8.764459528720786041e-01 8.758387332012005366e-01 1.126302175595153555e-08 3.471165763652818678e-07 7.491824552582211712e-08
6.497382874598679400e-04 9.131086404016700575e-01 9.124756601187858918e-01 1.183289692992941391e-08 3.646796356956662074e-07 7.874240164686925812e-08
6.760635363252243254e-04 9.496462009399501136e-01 9.489875058853231016e-01 1.241304454358336992e-08 3.825592827340085718e-07 8.263915427298951319e-08
7.022868659341491380e-04 9.859901912900478349e-01 9.853058734169568567e-01 1.300310267169847560e-08 4.007443632312597129e-07 8.660632448519169418e-08
7.283609684618905971e-04 1.022072568468980647e+00 1.021362765590084765e+00 1.360270332803049157e-08 4.192235361949251312e-07 9.064169444607015557e-08
7.542388326013617274e-04 1.057825817421518710e+00 1.057090712976962443e+00 1.421147270006593371e-08 4.379852810359945073e-07 9.474300859541543700e-08
7.798738286206886037e-04 1.093183077951773052e+00 1.092422900677645803e+00 1.482903138796371978e-08 4.570179049748724725e-07 9.890797497287824653e-08
8.052197928279073054e-04 1.128078270018917140e+00 1.127293293433241805e+00 1.545499464405882574e-08 4.763095504323297624e-07 1.031342664772250603e-07
8.302311107690896067e-04 1.162446217608838150e+00 1.161636759580874312e+00 1.608897261830885261e-08 4.958482025701095267e-07 1.074195222331619966e-07
8.548627994123045434e-04 1.196222770484561604e+00 1.195389192636778120e+00 1.673057060565784409e-08 5.156216969088443482e-07 1.117613488764827698e-07
8.790705885263634103e-04 1.229344924190683974e+00 1.228487631181527151e+00 1.737938929610782372e-08 5.356177270413540953e-07 1.161573219270121925e-07
9.028110001445546155e-04 1.261750937559921848e+00 1.260870376336433063e+00 1.803502502467482453e-08 5.558238524222285142e-07 1.206049871603645056e-07
9.260414265044996382e-04 1.293380447695562818e+00 1.292477106745565152e+00 1.869707003468285367e-08 5.762275062886564650e-07 1.251018620097099157e-07
9.487202067929035578e-04 1.324174582237154008e+00 1.323248990624195986e+00 1.936511272764709209e-08 5.968160034791512649e-07 1.296454368982806249e-07
9.708067013294864036e-04 1.354076068747839701e+00 1.353128795132396922e+00 2.003873791867098758e-08 6.175765485895041999e-07 1.342331767459975717e-07
9.922613647069843720e-04 1.383029340987072420e+00 1.382060992661551024e+00 2.071752711872864004e-08 6.384962439394384549e-07 1.388625223238447871e-07
1.013045816021259423e-03 1.410980641517339818e+00 1.409991863217503694e+00 2.140105878179562058e-08 6.595620977705197677e-07 1.435308917563635147e-07
1.033122907194097004e-03 1.437878121251607855e+00 1.436869594064013045e+00 2.208890856459969804e-08 6.807610323556107958e-07 1.482356819420816763e-07
1.052456789453615335e-03 1.463671934970749211e+00 1.462644375024942489e+00 2.278064961073775870e-08 7.020798923313991288e-07 1.529742699666651546e-07
1.071012976522323166e-03 1.488314333013561086e+00 1.487268490195402082e+00 2.347585280682506456e-08 7.235054528423194381e-07 1.577440146980100575e-07
1.088758405729967852e-03 1.511759748925441960e+00 1.510696405594717184e+00 2.417408706565372876e-08 7.450244279981976782e-07 1.625422581556210853e-07
1.105661496645911866e-03 1.533964882915473948e+00 1.532884852394829300e+00 2.487491957500963648e-08 7.666234790280340764e-07 1.673663270710027085e-07
1.121692206438651201e-03 1.554888781029032385e+00 1.553792906129836782e+00 2.557791608976397132e-08 7.882892227982477770e-07 1.722135343687718208e-07
1.136822082844616590e-03 1.574492909408509389e+00 1.573382061035763391e+00 2.628264119536932971e-08 8.100082401500415170e-07 1.770811806766132936e-07
1.151024313633791955e-03 1.592741224515253240e+00 1.591616299966797099e+00 2.698865856857702454e-08 8.317670842319611899e-07 1.819665557949085294e-07
1.164273773932247456e-03 1.609600238087060653e+00 1.608462159491749865e+00 2.769553128078502430e-08 8.535522890034945486e-07 1.868669403041251108e-07
1.176547069324511635e-03 1.625039077486822858e+00 1.623888790151918338e+00 2.840282203855922853e-08 8.753503776436198951e-07 1.917796070338352253e-07
1.187822576810841331e-03 1.639029540862077194e+00 1.637868011521208533e+00 2.911009347447716581e-08 8.971478708549048075e-07 1.967018225807522845e-07
1.198080481624840075e-03 1.651546147455128954e+00 1.650374362614675405e+00 2.981690841787653655e-08 9.189312953273364346e-07 2.016308488322980864e-07
1.207302811313386640e-03 1.662566182451466812e+00 1.661385146551853875e+00 3.052283016776974476e-08 9.406871922656932380e-07 2.065639445827036417e-07
1.215473466256149909e-03 1.672069736857702882e+00 1.670880470537687623e+00 3.122742275256964375e-08 9.624021255370505143e-07 2.114983669352956960e-07
1.222578246577687945e-03 1.680039741925068775e+00 1.678843280149500350e+00 3.193025121931105025e-08 9.840626901960534014e-07 2.164313729403054497e-07
1.228604876001200509e-03 1.686461998171825627e+00 1.685259388358748112e+00 3.263088189148710372e-08 1.005655520723221898e-06 2.213602210626115365e-07
1.233543021579402250e-03 1.691325198965606846e+00 1.690117499165694870e+00 3.332888263942967403e-08 1.027167299369488637e-06 2.262821727608008403e-07
1.237384310709317226e-03 1.694620948918160952e+00 1.693409225924738415e+00 3.402382316041544121e-08 1.048584764391846554e-06 2.311944939861190002e-07
1.240122343737165437e-03 1.696343776399797720e+00 1.695129103803189263e+00 3.471527523228542696e-08 1.069894718333959702e-06 2.360944566968702146e-07
1.241752703557997715e-03 1.696491140806295483e+00 1.695274597183617393e+00 3.540281297106839794e-08 1.091084036034872482e-06 2.409793403718137075e-07
1.242272961461738127e-03 1.695063434484546550e+00 1.693846101303563279e+00 3.608601311608445310e-08 1.112139672928482397e-06 2.458464336238673726e-07
1.241682679297193828e-03 1.692063978620449882e+00 1.690846938475594863e+00 3.676445528454223641e-08 1.133048673025034749e-06 2.506930355540556078e-07
1.239983408169290958e-03 1.687499014306049316e+00 1.686283348898148571e+00 3.743772221721811013e-08 1.153798176830729915e-06 2.555164573852799372e-07
1.237178683177573993e-03 1.681377687633826445e+00 1.680164475946573255e+00 3.810540005487245319e-08 1.174375429480992371e-06 2.603140238428353844e-07
1.233274015543295082e-03 1.673712029767853826e+00 1.672502346098896586e+00 3.876707856973870329e-08 1.194767788299987538e-06 2.650830747461219112e-07
1.228276879936832751e-03 1.664516931420630730e+00 1.663311843371125809e+00 3.942235144653701921e-08 1.214962730884944790e-06 2.698209664649841630e-07
1.222196699073143603e-03 1.653810112031502078e+00 1.652610678855640947e+00 4.007081650951777639e-08 1.234947862581822277e-06 2.745250732968543215e-07
1.215044824992824683e-03 1.641612083850721326e+00 1.640419354400567187e+00 4.071207598008928482e-08 1.254710924153819125e-06 2.791927890485469584e-07
1.206834515948442552e-03 1.627946110745062569e+00 1.626761121659819231e+00 4.134573671874895408e-08 1.274239799337913490e-06 2.838215283853720856e-07
1.197580911106237503e-03 1.612838161999908593e+00 1.611661935867133577e+00 4.197141046495221112e-08 1.293522522269739490e-06 2.884087283384135030e-07
1.187301000875713762e-03 1.596316860995127485e+00 1.595150404651483944e+00 4.258871406788007546e-08 1.312547284756368160e-06 2.929518496451416614e-07
1.176013594669795669e-03 1.578413429301785076e+00 1.577257731849872169e+00 4.319726973615906350e-08 1.331302443465349245e-06 2.974483782101282269e-07
1.163739284903843362e-03 1.559161625670458351e+00 1.558017657001303125e+00 4.379670525409492242e-08 1.349776527066079219e-06 3.018958264945596909e-07
1.150500408377811866e-03 1.538597680679139712e+00 1.537466389519337895e+00 4.438665422108262157e-08 1.367958243322454757e-06 3.062917348659807718e-07
1.136321004237484745e-03 1.516760226637247966e+00 1.515642539070412909e+00 4.496675626203868486e-08 1.385836485744915537e-06 3.106336729963999039e-07
1.121226768953231725e-03 1.493690223408190132e+00 1.492587041180610807e+00 4.553665724242589771e-08 1.403400340536991515e-06 3.149192411090017747e-07
1.105245008564273565e-03 1.469430879674469503e+00 1.468343078556143544e+00 4.609600951579811012e-08 1.420639093073660566e-06 3.191460714433652455e-07
1.088404588019980211e-03 1.444027570444336384e+00 1.442955998842897269e+00 4.664447208961056908e-08 1.437542234565332762e-06 3.233118294118744478e-07
1.070735877811654271e-03 1.417527750510111151e+00 1.416473227851012595e+00 4.718171085591974440e-08 1.454099468171537678e-06 3.274142150395062339e-07
1.052270698045977906e-03 1.389980864241552982e+00 1.388944179590985151e+00 4.770739880464576367e-08 1.470300715475326385e-06 3.314509640833271537e-07
1.033042259999186101e-03 1.361438251605064709e+00 1.360420162376312359e+00 4.822121619108451326e-08 1.486136122415632933e-06 3.354198493746628988e-07
1.013085105214871912e-03 1.331953051373595986e+00 1.330954281842926745e+00 4.872285075562779957e-08 1.501596065231921822e-06 3.393186820030338938e-07
9.924350421832042572e-04 1.301580100398519679e+00 1.300601340630171965e+00 4.921199788769881368e-08 1.516671156274838262e-06 3.431453125301755903e-07
9.711290815499916320e-04 1.270375830536224271e+00 1.269417734990630597e+00 4.968836083139950855e-08 1.531352249592166838e-06 3.468976321776265700e-07
9.492053683381031313e-04 1.238398162431666671e+00 1.237461349068609717e+00 5.015165083992738535e-08 1.545630446559364445e-06 3.505735739240484511e-07
9.267031128173505890e-04 1.205706396918228007e+00 1.204791445967208441e+00 5.060158737670273887e-08 1.559497100939445854e-06 3.541711137507464390e-07
9.036625197582800985e-04 1.172361103852510578e+00 1.171468556852477416e+00 5.103789825117235809e-08 1.572943824245708961e-06 3.576882716056332658e-07
8.801247152367587404e-04 1.138424008911662400e+00 1.137554367808992994e+00 5.146031980118693628e-08 1.585962490644775695e-06 3.611231126407051509e-07
8.561316730834120240e-04 1.103957878531257375e+00 1.103111604735579787e+00 5.186859705019390855e-08 1.598545241749185738e-06 3.644737481268494548e-07
8.317261387275616362e-04 1.069026402816687593e+00 1.068203916579632429e+00 5.226248383157735561e-08 1.610684491429385201e-06 3.677383365738771915e-07
8.069515530092391834e-04 1.033694077351930529e+00 1.032895756893152939e+00 5.264174298904999807e-08 1.622372930048974362e-06 3.709150847146991337e-07
7.818519736730949153e-04 9.980260834062735231e-01 9.972522643967366429e-01 5.300614644041428315e-08 1.633603528949455116e-06 3.740022484619507946e-07
7.564719970530942635e-04 9.620881671955618941e-01 9.613391421273870252e-01 5.335547538411354601e-08 1.644369544485605617e-06 3.769981338297426272e-07
7.308566780544409336e-04 9.259465184152638750e-01 9.252225360849407609e-01 5.368952037810868394e-08 1.654664521957920105e-06 3.799010979724520729e-07
7.050514500248788487e-04 8.896676479887785094e-01 8.889689132057627674e-01 5.400808149148595646e-08 1.664482299490826967e-06 3.827095499071989902e-07
6.791020437362878161e-04 8.533182656599511695e-01 8.526449388198314994e-01 5.431096838993674460e-08 1.673817011457818078e-06 3.854219515279557976e-07
6.530544065004762096e-04 8.169651572605780565e-01 8.163173540455694877e-01 5.459800048172200053e-08 1.682663091902136302e-06 3.880368183345408744e-07
6.269546203625421402e-04 7.806750621206133278e-01 7.800528534544557413e-01 5.486900698695188635e-08 1.691015277800321652e-06 3.905527202652281776e-07
6.008488208613029392e-04 7.445145509375823423e-01 7.439179628524382748e-01 5.512382707431092069e-08 1.698868612086301023e-06 3.929682824973242439e-07
5.747831152782897782e-04 7.085499039380642738e-01 7.079789175401851598e-01 5.536230989447072200e-08 1.706218446114440784e-06 3.952821861318208443e-07
5.488035017115368416e-04 6.728469900645964730e-01 6.723015415787698679e-01 5.558431473612846588e-08 1.713060443100022025e-06 3.974931689372531249e-07
5.229557881261604401e-04 6.374711470340794772e-01 6.369511279098998280e-01 5.578971104161166728e-08 1.719390579399694759e-06 3.996000260383216696e-07
4.972855117645118240e-04 6.024870625405005509e-01 6.019923197599275078e-01 5.597837852369189859e-08 1.725205147861510593e-06 4.016016105254491728e-07
4.718378596110671310e-04 5.679586570267179946e-01 5.674889933495359529e-01 5.615020720329488181e-08 1.730500758933401073e-06 4.034968340246455717e-07
4.466575895301785155e-04 5.339489680798013005e-01 5.335041424007221922e-01 5.630509748365633045e-08 1.735274343226965156e-06 4.052846674416408897e-07
4.217889520608854043e-04 5.005200365650018801e-01 5.000997644136241371e-01 5.644296019152027554e-08 1.739523152547186408e-06 4.069641412993096524e-07
3.972756134928548725e-04 4.677327950571749104e-01 4.673367490808427727e-01 5.656371664824233977e-08 1.743244761926793960e-06 4.085343463834436179e-07
3.731605802623611488e-04 4.356469582952440800e-01 4.352747688188409181e-01 5.666729866906486260e-08 1.746437070115192165e-06 4.099944341624191743e-07
3.494861244497330516e-04 4.043209162631751230e-01 4.039721720229890178e-01 5.675364864484970998e-08 1.749098301527765467e-06 4.113436172755152746e-07
3.262937108006886680e-04 3.738116298313515218e-01 3.734858787249339396e-01 5.682271951446120186e-08 1.751227006031425330e-06 4.125811698835323494e-07
3.036239253747160258e-04 3.441745293970238651e-01 3.438712791987558193e-01 5.687447484567855066e-08 1.752822060477161138e-06 4.137064280980206938e-07
2.815164059763724125e-04 3.154634163694381987e-01 3.151821357334703699e-01 5.690888880250981276e-08 1.753882668814420560e-06 4.147187903284676793e-07
2.600097742611753122e-04 2.877303679686361582e-01 2.874704872507851672e-01 5.692594615860270968e-08 1.754408361703762653e-06 4.156177175066263824e-07
2.404225474155831691e-04 2.624335000891503400e-01 2.621931319070439081e-01 5.721806075287162557e-08 1.763411080467968643e-06 4.185397058816010265e-07
2.225878357898085390e-04 2.393589632543785539e-01 2.391363865739410677e-01 5.778805922739866378e-08 1.780977940115541219e-06 4.235131606348383164e-07
2.063536645066062019e-04 2.183116676327633843e-01 2.181053131560907743e-01 5.864145178043032671e-08 1.807278759313073296e-06 4.305864159983854646e-07
1.915816819919474202e-04 1.991136384667283599e-01 1.989220752224139799e-01 5.978648550861823372e-08 1.842567707283473137e-06 4.398282052431879654e-07
1.781459841590036098e-04 1.816025153728075547e-01 1.814244385648725033e-01 6.123422420754858517e-08 1.887185760319309952e-06 4.513283289840529956e-07
1.659320443329190189e-04 1.656301833410424862e-01 1.654644031953823036e-01 6.299865537502905167e-08 1.941564000978651313e-06 4.651985280420278861e-07
1.548357397399184403e-04 1.510615235847435067e-01 1.509069552639976663e-01 6.509682543381680883e-08 2.006227785106710744e-06 4.815735695618603728e-07
1.447624664292876840e-04 1.377732739191201428e-01 1.376289282539666092e-01 6.754900455293287030e-08 2.081801821999850669e-06 5.006125568017977233e-07
1.356263350025418664e-04 1.256529890142889516e-01 1.255179640380697237e-01 7.037888259878097737e-08 2.169016212649806249e-06 5.225004755562226105e-07
1.273494404260021903e-04 1.145980917350685191e-01 1.144715650670887902e-01 7.361379808334912238e-08 2.268713506244339839e-06 5.474499918010324034e-07
1.198611996962633603e-04 1.045150077076715395e-01 1.043962294741892505e-01 7.728500246110098069e-08 2.381856845958645273e-06 5.757035185793655628e-07
1.130977517171424904e-04 9.531837563228599819e-02 9.520666213336735628e-02 8.142796218069843937e-08 2.509539276576758741e-06 6.075355718943117591e-07
1.070014143624625557e-04 8.693032698172353800e-02 8.682505480399724251e-02 8.608270146471761659e-08 2.652994310350017048e-06 6.432554384955214466e-07
1.015201940474810089e-04 7.927982865901458953e-02 7.918042942655188765e-02 9.129418917039268880e-08 2.813607848425029415e-06 6.832101816876692662e-07
9.660734373903902825e-05 7.230208344733903003e-02 7.220803889598906289e-02 9.711277348112878395e-08 2.992931577586054317e-06 7.277880141727215353e-07
9.222096555486876054e-05 6.593798290035844667e-02 6.584882052289602050e-02 1.035946684668178655e-07 3.192697967599488288e-06 7.774220709078469224e-07
8.832365467913634333e-05 6.013360829876184671e-02 6.004889727234227759e-02 1.108024974912313759e-07 3.414837016587687049e-06 8.325946184822652388e-07
8.488218153288157298e-05 5.483977528623364128e-02 5.475912282533644537e-02 1.188058984907591759e-07 3.661494904073578947e-06 8.938417421021455376e-07
8.186720949410598944e-05 5.001161850003622150e-02 4.993466647691185284e-02 1.276821971138492928e-07 3.935054740606480207e-06 9.617585554646366973e-07
7.925304581521278383e-05 4.560821257315322147e-02 4.553463448461815555e-02 1.375171541175882133e-07 4.238159598039111440e-06 1.037004984567544747e-06
7.701742362414716592e-05 4.159222642849253609e-02 4.152172459324112580e-02 1.484057943725099555e-07 4.573738061506959211e-06 1.120312181359487058e-06
7.514131313392080202e-05 3.792960783470180480e-02 3.786191085678175527e-02 1.604533254490840062e-07 4.945032536189806059e-06 1.212489629641181499e-06
7.360876051816231185e-05 3.458929568506236701e-02 3.452415613856980869e-02 1.737761545491192934e-07 5.355630590879521978e-06 1.314433012436195676e-06
7.240675305950613550e-05 3.154295747345079587e-02 3.148014978541022191e-02 1.885030139001379671e-07 5.809499642476448621e-06 1.427132917164990730e-06
7.152510945200963395e-05 2.876474982594127636e-02 2.870406835318040431e-02 2.047762051233386472e-07 6.311025303348792287e-06 1.551684463235650044e-06
7.095639435583916532e-05 2.623110003015869177e-02 2.617235729907362723e-02 2.227529749703398690e-07 6.865053781606474403e-06 1.689297945823248821e-06
7.069585645719064944e-05 2.392050673250095683e-02 2.386353183912075238e-02 2.426070354910395226e-07 7.476938733389484535e-06 1.841310599240275154e-06
7.074138957401258151e-05 2.181335812897113036e-02 2.175799527680288142e-02 2.645302434473888085e-07 8.152593017103924232e-06 2.009199593691790308e-06
7.109351645058648451e-05 1.989176610668114131e-02 1.983787327654912627e-02 2.887344551937728481e-07 8.898545862480276299e-06 2.194596393090875693e-06
7.175539517510662020e-05 1.813941494362534407e-02 1.808686267762762978e-02 3.154535749385940624e-07 9.722005993576943235e-06 2.399302612834081598e-06
7.273284824738400272e-05 1.654142328941636542e-02 1.649009358436267017e-02 3.449458162368730200e-07 1.063093132978016708e-05 2.625307529427565904e-06
7.403441461975078064e-05 1.508421826046619542e-02 1.503400355967217210e-02 3.774961986473760165e-07 1.163410592633274909e-05 2.874807417687956030e-06
7.567142516054388413e-05 1.375542059262600640e-02 1.370622286511626563e-02 4.134193035202646480e-07 1.274122490925568253e-05 3.150226898203421192e-06
7.765810221876217592e-05 1.254373987776697882e-02 1.249546977876136306e-02 4.530623157748515939e-07 1.396298821512383124e-05 3.454242503587528754e-06
8.001168417597398952e-05 1.143887900108071787e-02 1.139145510885625039e-02 4.968083809922720583e-07 1.531120406126912974e-05 3.789808696657817970e-06
8.275257610189007992e-05 1.043144697691870612e-02 1.038479509415455269e-02 5.450803103569282696e-07 1.679890311967026923e-05 4.160186587440572480e-06
8.590452781172966206e-05 9.512879441767407504e-03 9.466931960874664168e-03 5.983446691930236604e-07 1.844046453153170298e-05 4.568975633760941176e-06
8.949484093097267751e-05 8.675366136538400705e-03 8.630061461259134689e-03 6.571162888396663333e-07 2.025175495203984091e-05 5.020148628535246277e-06
9.355460675584766528e-05 7.911784767150526962e-03 7.867066784127074719e-03 7.219632451278183368e-07 2.225028198716933820e-05 5.518090320463001957e-06
9.811897700634978996e-05 7.215640681707145322e-03 7.171458279598201709e-03 7.935123524166898364e-07 2.445536351159990936e-05 6.067640031862638036e-06
1.032274698660863121e-04 6.581011858135273236e-03 6.537318490003468652e-03 8.724552252401777887e-07 2.688831448648128407e-05 6.674138708517469783e-06
1.089243139482746743e-04 6.002498736099971983e-03 5.959252020283672263e-03 9.595549672534613792e-07 2.957265310588947971e-05 7.343480832931936993e-06
1.152588332758585921e-04 5.475178470379194612e-03 5.432339826560167971e-03 1.055653551460935501e-06 3.253432824871404149e-05 8.082171729016286466e-06
1.222858765530233612e-04 4.994563218891297056e-03 4.952097537690048658e-03 1.161679963857313686e-06 3.580197045916024858e-05 8.897390798688734780e-06
1.300662945813049851e-04 4.556562113809487988e-03 4.514437454646912616e-03 1.278659188405860398e-06 3.940716885383202333e-05 9.797061318982053650e-06
1.386674699405889444e-04 4.157446593674946414e-03 4.115633911104863048e-03 1.407722121080890561e-06 4.338477666989853682e-05 1.078992746612412349e-05
1.481639036000311003e-04 3.793818804243396722e-03 3.752291698593570191e-03 1.550116508623285328e-06 4.777324837892143908e-05 1.188563932018479345e-05
1.586378636355928560e-04 3.462582802771403245e-03 3.421317292976364197e-03 1.707219017693405302e-06 5.261501165584775869e-05 1.309484668692647248e-05
1.701801016310171331e-04 3.160918318529816213e-03 3.119892635624797132e-03 1.880548551707435432e-06 5.795687778863448206e-05 1.442930262542308338e-05
1.828906431998443842e-04 2.886256852845433835e-03 2.845451253137906613e-03 2.071780943541846784e-06 6.385049449726825396e-05 1.590197771473392759e-05
1.968796594123206828e-04 2.636259913021831922e-03 2.595656508143712442e-03 2.282765167221280942e-06 7.035284555748483575e-05 1.752718615792275277e-05
2.122684268664522277e-04 2.408799198661929451e-03 2.368381801024495564e-03 2.515541224820920541e-06 7.752680206290819842e-05 1.932072494034511742e-05
2.291903847820373071e-04 2.201938571955849508e-03 2.161692555891297184e-03 2.772359881349765285e-06 8.544173064970756327e-05 2.130002741639109684e-05
2.477922984152106079e-04 2.013917661038160025e-03 1.973829835782613985e-03 3.055704440381765199e-06 9.417416457826079253e-05 2.348433280262265981e-05
2.682355389817532945e-04 1.843136956187072005e-03 1.803195452503845867e-03 3.368314769035724573e-06 1.038085441822856247e-04 2.589487323313967385e-05
2.906974913630725973e-04 1.688144275267874830e-03 1.648338442424940927e-03 3.713213806167791487e-06 1.144380338264983695e-04 2.855508019124375176e-05
3.153731019258609576e-04 1.547622483391514984e-03 1.507942797196392196e-03 4.093736811150644063e-06 1.261654233051604510e-04 3.149081232882277047e-05
3.424765800841458982e-04 1.420378362763903687e-03 1.380816342654404838e-03 4.513563633209360262e-06 1.391041223851412483e-04 3.473060688553924010e-05
3.722432685425100269e-04 1.305332541075613327e-03 1.265880676595563040e-03 4.976754317734399299e-06 1.533792581546780101e-04 3.830595715918746683e-05
4.049316985706385400e-04 1.201510391222579324e-03 1.162162076387697170e-03 5.487788392243552073e-06 1.691288857681912680e-04 4.225161872046405610e-05
4.408258488946419670e-04 1.108033828938230578e-03 1.068783304578055501e-03 6.051608211315405462e-06 1.865053243216158456e-04 4.660594734033116597e-05
4.802376268750003716e-04 1.024113936578655449e-03 9.849562399482823197e-04 6.673666783104297331e-06 2.056766307991825422e-04 5.141127195643599467e-05
5.235095956249916213e-04 9.490443548076569038e-04 9.099752754421956778e-04 7.359980538737318641e-06 2.268282264029142020e-04 5.671430624146367195e-05
5.710179692059810406e-04 8.821953839249157365e-04 8.432114266116376867e-04 8.117187552051206240e-06 2.501646908105185831e-04 6.256660283561454037e-05
6.231759036335664205e-04 8.230087482133694810e-04 7.841071016208976023e-04 8.952611786256989618e-06 2.759117421952861815e-04 6.902505463392562247e-05
6.804371121999125459e-04 7.709929798266531567e-04 7.321714908320143492e-04 9.874333963983148720e-06 3.043184215047940494e-04 7.615244800058385390e-05
7.432998368583256920e-04 7.257193828242392095e-04 6.869765368988739419e-04 1.089126978583781066e-05 3.356595028509416919e-04 8.401807330656293538e-05
8.123112106561792634e-04 6.868185472191190404e-04 6.481534535450575755e-04 1.201325621091722996e-05 3.702381528164581654e-04 9.269839871590562785e-05
